ExcTableExport[][0],ExcTableExport[][1],ExcTableExport[][2]
45.2209,1.06299,47.7581
41.0672,0.32021,47.7581
41.0672,0.564304,47.7581
41.8884,0.55643,47.7581
36.9369,0.671916,47.7581
31.8796,2.86614,47.7581
27.172,1.1811,47.7581
23.647,1.20997,47.7581
16.2613,0.648294,47.7581
14.3572,0.963255,47.7581
21.1544,1.08136,47.7581
46.7377,0.307087,47.7581
31.3694,0.669291,47.7581
4.76771,0.905512,47.7581
28.4741,0.727034,47.7581
