 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17
11,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
12,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
13,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
14,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
15,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
16,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
17,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
18,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
19,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
20,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
21,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
22,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
23,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
24,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
25,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
26,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,4,42.801,127.523,0,2,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
27,0,0,57.761,128.643,0,1,50.561,126.723,0,9,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,52,53.921,128.083,0,14,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,1,40.641,124.163,0,57,42.801,127.523,0,12,42.241,125.923,0,1,53.281,126.323,0,9,39.281,124.083,0,1,44.481,126.803
28,0,4,57.761,128.643,0,4,50.561,126.723,0,74,56.001,130.083,0,84,57.201,127.363,0,6,47.361,125.123,2,160,53.921,128.083,2,158,52.241,127.123,0,6,58.801,126.963,0,6,59.281,127.683,0,0,45.361,125.523,0,6,42.001,124.643,0,3,40.641,124.163,3,326,42.801,127.523,2,17,42.241,125.923,1,5,53.281,126.323,1,80,39.281,124.083,1,4,44.481,126.803
29,1,165,57.761,128.643,1,7,50.561,126.723,0,169,56.001,130.083,1,90,57.201,127.363,0,70,47.361,125.123,4,169,53.921,128.083,3,162,52.241,127.123,1,20,58.801,126.963,1,20,59.281,127.683,0,48,45.361,125.523,2,20,42.001,124.643,1,84,40.641,124.163,4,810,42.801,127.523,3,169,42.241,125.923,1,48,53.281,126.323,0,134,39.281,124.083,1,6,44.481,126.803
30,3,292,57.761,128.643,2,87,50.561,126.723,0,15,56.001,130.083,1,23,57.201,127.363,1,143,47.361,125.123,2,76,53.921,128.083,3,82,52.241,127.123,3,135,58.801,126.963,1,38,59.281,127.683,4,119,45.361,125.523,3,125,42.001,124.643,3,425,40.641,124.163,3,1167,42.801,127.523,1,241,42.241,125.923,2,108,53.281,126.323,0,105,39.281,124.083,2,7,44.481,126.803
31,1,286,57.761,128.643,2,122,50.561,126.723,0,1,56.001,130.083,1,5,57.201,127.363,2,128,47.361,125.123,0,4,53.921,128.083,1,9,52.241,127.123,3,135,58.801,126.963,3,52,59.281,127.683,4,167,45.361,125.523,2,153,42.001,124.643,0,432,40.641,124.163,0,1045,42.801,127.523,1,238,42.241,125.923,0,101,53.281,126.323,0,11,39.281,124.083,3,8,44.481,126.803
32,0,198,57.761,128.643,1,202,50.561,126.723,0,1,56.001,130.083,1,4,57.201,127.363,2,18,47.361,125.123,0,1,53.921,128.083,1,3,52.241,127.123,3,38,58.801,126.963,4,376,59.281,127.683,3,62,45.361,125.523,0,74,42.001,124.643,0,148,40.641,124.163,0,233,42.801,127.523,0,4,42.241,125.923,0,5,53.281,126.323,0,3,39.281,124.083,4,55,44.481,126.803
33,1,16,57.761,128.643,0,319,50.561,126.723,0,1,56.001,130.083,2,3,57.201,127.363,2,24,47.361,125.123,0,1,53.921,128.083,1,3,52.241,127.123,3,35,58.801,126.963,4,524,59.281,127.683,2,6,45.361,125.523,0,1,42.001,124.643,0,1,40.641,124.163,0,4,42.801,127.523,0,2,42.241,125.923,0,1,53.281,126.323,0,0,39.281,124.083,4,134,44.481,126.803
34,1,4,57.761,128.643,0,366,50.561,126.723,0,1,56.001,130.083,2,4,57.201,127.363,0,17,47.361,125.123,0,1,53.921,128.083,1,4,52.241,127.123,3,15,58.801,126.963,0,378,59.281,127.683,0,4,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,1,42.801,127.523,0,1,42.241,125.923,0,1,53.281,126.323,0,0,39.281,124.083,0,101,44.481,126.803
35,1,2,57.761,128.643,0,45,50.561,126.723,0,1,56.001,130.083,2,4,57.201,127.363,0,1,47.361,125.123,0,1,53.921,128.083,1,3,52.241,127.123,2,2,58.801,126.963,0,84,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,1,2,53.281,126.323,0,0,39.281,124.083,0,2,44.481,126.803
36,0,1,57.761,128.643,0,1,50.561,126.723,0,0,56.001,130.083,1,3,57.201,127.363,0,0,47.361,125.123,0,1,53.921,128.083,0,1,52.241,127.123,0,1,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,1,2,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
37,0,1,57.761,128.643,0,1,50.561,126.723,0,0,56.001,130.083,1,1,57.201,127.363,0,1,47.361,125.123,0,1,53.921,128.083,0,2,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,1,2,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
38,0,0,57.761,128.643,1,2,50.561,126.723,0,0,56.001,130.083,0,1,57.201,127.363,0,1,47.361,125.123,0,1,53.921,128.083,1,2,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,1,4,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
39,0,0,57.761,128.643,1,2,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,1,47.361,125.123,0,1,53.921,128.083,1,2,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,2,9,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
40,0,0,57.761,128.643,1,3,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,1,47.361,125.123,0,2,53.921,128.083,1,5,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,2,46,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
41,0,0,57.761,128.643,1,3,50.561,126.723,0,1,56.001,130.083,0,0,57.201,127.363,0,2,47.361,125.123,0,2,53.921,128.083,2,5,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,1,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,3,46,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
42,0,0,57.761,128.643,1,2,50.561,126.723,0,1,56.001,130.083,0,0,57.201,127.363,0,4,47.361,125.123,0,2,53.921,128.083,0,3,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,1,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,1,19,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
43,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,3,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,1,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,1,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
44,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,1,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,1,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
45,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,1,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
46,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,1,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
47,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,1,42.001,124.643,0,1,40.641,124.163,0,1,42.801,127.523,0,1,42.241,125.923,0,0,53.281,126.323,1,1,39.281,124.083,0,1,44.481,126.803
48,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,1,42.001,124.643,0,1,40.641,124.163,0,1,42.801,127.523,0,1,42.241,125.923,0,0,53.281,126.323,1,1,39.281,124.083,0,1,44.481,126.803
49,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
50,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
51,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
52,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
53,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
54,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
55,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
56,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
57,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
58,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
59,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
60,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
61,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
62,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
63,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
64,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
65,0,0,57.761,128.643,0,0,50.561,126.723,0,0,56.001,130.083,0,0,57.201,127.363,0,0,47.361,125.123,0,0,53.921,128.083,0,0,52.241,127.123,0,0,58.801,126.963,0,0,59.281,127.683,0,0,45.361,125.523,0,0,42.001,124.643,0,0,40.641,124.163,0,0,42.801,127.523,0,0,42.241,125.923,0,0,53.281,126.323,0,0,39.281,124.083,0,0,44.481,126.803
