 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17,Min18,Max18,X18,Y18,Min19,Max19,X19,Y19,Min20,Max20,X20,Y20,Min21,Max21,X21,Y21,Min22,Max22,X22,Y22,Min23,Max23,X23,Y23,Min24,Max24,X24,Y24,Min25,Max25,X25,Y25,Min26,Max26,X26,Y26,Min27,Max27,X27,Y27,Min28,Max28,X28,Y28,Min29,Max29,X29,Y29,Min30,Max30,X30,Y30,Min31,Max31,X31,Y31,Min32,Max32,X32,Y32,Min33,Max33,X33,Y33,Min34,Max34,X34,Y34,Min35,Max35,X35,Y35,Min36,Max36,X36,Y36,Min37,Max37,X37,Y37,Min38,Max38,X38,Y38,Min39,Max39,X39,Y39,Min40,Max40,X40,Y40,Min41,Max41,X41,Y41,Min42,Max42,X42,Y42,Min43,Max43,X43,Y43
50,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,1,27.761,108.563,0,0,26.241,106.803,1,2,29.201,106.002,1,435,30.881,108.003,10,654,34.001,110.723,7,175,34.801,109.923,0,2,28.401,107.523,4,73,33.361,109.043,6,320,38.161,114.323,5,10,38.081,112.003,0,216,40.721,116.243,0,1,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,2,54,37.121,113.123,4,77,35.041,109.123,2,13,36.801,111.603
51,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,1,27.761,108.563,0,0,26.241,106.803,1,3,29.201,106.002,2,421,30.881,108.003,4,396,34.001,110.723,4,170,34.801,109.923,0,2,28.401,107.523,9,151,33.361,109.043,7,395,38.161,114.323,3,6,38.081,112.003,0,86,40.721,116.243,0,1,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,1,577,37.121,113.123,2,256,35.041,109.123,4,46,36.801,111.603
52,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,2,27.761,108.563,0,0,26.241,106.803,0,46,29.201,106.002,3,89,30.881,108.003,2,57,34.001,110.723,0,129,34.801,109.923,1,67,28.401,107.523,12,286,33.361,109.043,5,903,38.161,114.323,2,4,38.081,112.003,1,2,40.721,116.243,0,1,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,5,577,37.121,113.123,3,256,35.041,109.123,3,54,36.801,111.603
53,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,1,2,26.241,108.643,0,40,27.761,108.563,0,6,26.241,106.803,0,251,29.201,106.002,2,4,30.881,108.003,2,3,34.001,110.723,1,34,34.801,109.923,4,285,28.401,107.523,7,260,33.361,109.043,3,507,38.161,114.323,1,2,38.081,112.003,0,1,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,1,216,37.121,113.123,1,47,35.041,109.123,0,69,36.801,111.603
54,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,2,22.241,108.323,0,1,24.641,107.923,1,5,26.241,108.643,0,279,27.761,108.563,1,7,26.241,106.803,0,168,29.201,106.002,0,2,30.881,108.003,1,1,34.001,110.723,1,1,34.801,109.923,6,285,28.401,107.523,0,33,33.361,109.043,0,182,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,4,37.121,113.123,1,1,35.041,109.123,0,5,36.801,111.603
55,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,1,15.360,112.963,0,0,17.440,113.203,0,12,22.401,109.603,1,14,22.241,108.323,0,20,24.641,107.923,1,9,26.241,108.643,0,256,27.761,108.563,0,139,26.241,106.803,0,3,29.201,106.002,0,1,30.881,108.003,0,1,34.001,110.723,0,1,34.801,109.923,7,329,28.401,107.523,0,0,33.361,109.043,0,4,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,1,35.041,109.123,0,0,36.801,111.603
56,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,1,19.360,109.923,0,107,15.360,112.963,0,3,17.440,113.203,0,137,22.401,109.603,2,104,22.241,108.323,0,68,24.641,107.923,1,60,26.241,108.643,1,21,27.761,108.563,1,121,26.241,106.803,0,2,29.201,106.002,0,1,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,4,224,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
57,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,1,12.720,113.283,0,0,10.880,113.123,0,22,14.160,113.763,0,48,19.360,109.923,0,308,15.360,112.963,0,7,17.440,113.203,0,702,22.401,109.603,9,591,22.241,108.323,0,117,24.641,107.923,0,115,26.241,108.643,0,2,27.761,108.563,1,8,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,15,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
58,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,15,12.720,113.283,0,1,10.880,113.123,0,109,14.160,113.763,2,510,19.360,109.923,5,304,15.360,112.963,1,134,17.440,113.203,0,392,22.401,109.603,3,677,22.241,108.323,0,210,24.641,107.923,0,10,26.241,108.643,0,1,27.761,108.563,0,2,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
59,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,101,12.720,113.283,0,2,10.880,113.123,0,173,14.160,113.763,0,791,19.360,109.923,5,101,15.360,112.963,0,246,17.440,113.203,0,52,22.401,109.603,1,376,22.241,108.323,1,49,24.641,107.923,0,1,26.241,108.643,0,1,27.761,108.563,0,1,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
60,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,3,42,12.720,113.283,0,3,10.880,113.123,1,125,14.160,113.763,0,391,19.360,109.923,4,11,15.360,112.963,2,577,17.440,113.203,0,2,22.401,109.603,0,5,22.241,108.323,0,2,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
61,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,1,9.360,113.203,0,1,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,3,7,12.720,113.283,0,23,10.880,113.123,1,10,14.160,113.763,0,9,19.360,109.923,1,4,15.360,112.963,1,285,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
62,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,3,9.360,113.203,0,2,9.760,114.723,0,1,9.360,116.403,0,0,6.400,114.563,3,16,12.720,113.283,0,101,10.880,113.123,0,4,14.160,113.763,0,0,19.360,109.923,0,1,15.360,112.963,0,13,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
63,0,0,4.240,116.883,0,0,5.280,117.203,0,1,8.160,117.203,0,9,9.360,113.203,2,24,9.760,114.723,1,8,9.360,116.403,0,0,6.400,114.563,6,126,12.720,113.283,4,41,10.880,113.123,2,3,14.160,113.763,0,0,19.360,109.923,0,1,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
64,0,0,4.240,116.883,0,0,5.280,117.203,1,3,8.160,117.203,1,426,9.360,113.203,2,125,9.760,114.723,6,402,9.360,116.403,0,0,6.400,114.563,6,326,12.720,113.283,3,9,10.880,113.123,2,3,14.160,113.763,0,0,19.360,109.923,0,1,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
65,0,1,4.240,116.883,0,1,5.280,117.203,2,7,8.160,117.203,0,933,9.360,113.203,2,114,9.760,114.723,13,755,9.360,116.403,0,4,6.400,114.563,1,131,12.720,113.283,3,10,10.880,113.123,1,1,14.160,113.763,0,0,19.360,109.923,0,1,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
66,0,1,4.240,116.883,1,1,5.280,117.203,3,31,8.160,117.203,0,946,9.360,113.203,1,6,9.760,114.723,9,340,9.360,116.403,1,54,6.400,114.563,0,1,12.720,113.283,2,8,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
67,1,2,4.240,116.883,1,66,5.280,117.203,3,267,8.160,117.203,1,389,9.360,113.203,1,2,9.760,114.723,4,37,9.360,116.403,1,173,6.400,114.563,0,0,12.720,113.283,1,2,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
68,2,47,4.240,116.883,5,414,5.280,117.203,6,512,8.160,117.203,0,9,9.360,113.203,0,2,9.760,114.723,3,14,9.360,116.403,1,37,6.400,114.563,0,0,12.720,113.283,0,1,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
69,4,91,4.240,116.883,4,384,5.280,117.203,3,255,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,1,5,9.360,116.403,0,1,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
70,5,230,4.240,116.883,1,24,5.280,117.203,0,25,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,1,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
71,0,134,4.240,116.883,0,1,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
72,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
73,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
74,0,0,4.240,116.883,0,0,5.280,117.203,0,0,8.160,117.203,0,0,9.360,113.203,0,0,9.760,114.723,0,0,9.360,116.403,0,0,6.400,114.563,0,0,12.720,113.283,0,0,10.880,113.123,0,0,14.160,113.763,0,0,19.360,109.923,0,0,15.360,112.963,0,0,17.440,113.203,0,0,22.401,109.603,0,0,22.241,108.323,0,0,24.641,107.923,0,0,26.241,108.643,0,0,27.761,108.563,0,0,26.241,106.803,0,0,29.201,106.002,0,0,30.881,108.003,0,0,34.001,110.723,0,0,34.801,109.923,0,0,28.401,107.523,0,0,33.361,109.043,0,0,38.161,114.323,0,0,38.081,112.003,0,0,40.721,116.243,0,0,43.041,116.243,0,0,45.761,121.203,0,0,44.801,122.403,0,0,43.841,121.123,0,0,48.881,123.123,0,0,46.721,124.163,0,0,46.081,122.003,0,0,52.561,126.083,0,0,50.641,125.203,0,0,55.281,125.363,0,0,57.681,125.043,0,0,51.841,124.723,0,0,37.121,113.123,0,0,35.041,109.123,0,0,36.801,111.603
