 ,Min1,Max1,X1,Y1,Min2,Max2,X2,Y2,Min3,Max3,X3,Y3,Min4,Max4,X4,Y4,Min5,Max5,X5,Y5,Min6,Max6,X6,Y6,Min7,Max7,X7,Y7,Min8,Max8,X8,Y8,Min9,Max9,X9,Y9,Min10,Max10,X10,Y10,Min11,Max11,X11,Y11,Min12,Max12,X12,Y12,Min13,Max13,X13,Y13,Min14,Max14,X14,Y14,Min15,Max15,X15,Y15,Min16,Max16,X16,Y16,Min17,Max17,X17,Y17
25,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
26,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
27,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,3,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
28,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,1,10,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,1,33.681,66.162,0,0,34.641,62.321
29,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,1,7,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,1,33.681,66.162,0,0,34.641,62.321
30,0,11,56.881,121.523,1,1,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,1,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,8,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
31,4,59,56.881,121.523,2,18,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,2,45.921,94.002,0,0,47.841,102.562,2,44,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,5,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
32,9,221,56.881,121.523,4,174,53.281,113.523,0,7,49.121,105.282,1,15,50.481,109.363,0,22,45.921,94.002,0,0,47.841,102.562,3,277,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,2,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
33,5,221,56.881,121.523,7,402,53.281,113.523,1,59,49.121,105.282,5,142,50.481,109.363,1,105,45.921,94.002,0,3,47.841,102.562,0,473,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,1,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,1,33.681,66.162,0,0,34.641,62.321
34,1,90,56.881,121.523,9,538,53.281,113.523,3,280,49.121,105.282,8,329,50.481,109.363,2,289,45.921,94.002,1,20,47.841,102.562,0,473,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,1,35.681,71.362,0,0,30.801,58.241,0,1,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,1,33.681,66.162,1,1,34.641,62.321
35,0,6,56.881,121.523,2,330,53.281,113.523,4,401,49.121,105.282,5,329,50.481,109.363,2,297,45.921,94.002,2,161,47.841,102.562,1,121,43.201,89.122,0,1,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,7,35.681,71.362,1,6,30.801,58.241,0,0,22.961,48.881,0,1,27.681,54.401,0,0,26.641,52.561,0,15,33.681,66.162,1,10,34.641,62.321
36,0,0,56.881,121.523,1,11,53.281,113.523,2,245,49.121,105.282,3,141,50.481,109.363,1,171,45.921,94.002,3,315,47.841,102.562,0,6,43.201,89.122,0,16,39.921,83.202,0,1,37.601,79.522,1,7,38.321,78.162,0,61,35.681,71.362,1,85,30.801,58.241,0,0,22.961,48.881,1,10,27.681,54.401,0,1,26.641,52.561,1,43,33.681,66.162,1,133,34.641,62.321
37,0,0,56.881,121.523,0,0,53.281,113.523,1,70,49.121,105.282,1,9,50.481,109.363,0,17,45.921,94.002,2,266,47.841,102.562,0,2,43.201,89.122,2,128,39.921,83.202,0,12,37.601,79.522,2,109,38.321,78.162,1,217,35.681,71.362,2,379,30.801,58.241,0,0,22.961,48.881,1,23,27.681,54.401,0,22,26.641,52.561,0,94,33.681,66.162,1,135,34.641,62.321
38,0,0,56.881,121.523,0,0,53.281,113.523,0,2,49.121,105.282,0,1,50.481,109.363,0,2,45.921,94.002,1,18,47.841,102.562,0,0,43.201,89.122,3,287,39.921,83.202,6,179,37.601,79.522,4,440,38.321,78.162,3,277,35.681,71.362,5,379,30.801,58.241,0,1,22.961,48.881,1,189,27.681,54.401,3,81,26.641,52.561,0,88,33.681,66.162,0,97,34.641,62.321
39,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,3,280,39.921,83.202,10,376,37.601,79.522,6,591,38.321,78.162,3,72,35.681,71.362,2,263,30.801,58.241,2,20,22.961,48.881,1,189,27.681,54.401,4,141,26.641,52.561,0,2,33.681,66.162,0,3,34.641,62.321
40,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,1,43,39.921,83.202,10,377,37.601,79.522,5,586,38.321,78.162,1,15,35.681,71.362,1,16,30.801,58.241,3,161,22.961,48.881,1,97,27.681,54.401,4,94,26.641,52.561,0,0,33.681,66.162,0,1,34.641,62.321
41,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,10,39.921,83.202,4,179,37.601,79.522,5,105,38.321,78.162,0,1,35.681,71.362,0,1,30.801,58.241,9,603,22.961,48.881,0,6,27.681,54.401,1,18,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
42,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,1,39.921,83.202,3,4,37.601,79.522,2,7,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,11,836,22.961,48.881,0,0,27.681,54.401,0,1,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
43,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,8,588,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
44,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,1,114,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
45,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,4,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
46,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,1,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
47,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
48,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
49,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
50,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
51,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
52,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
53,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
54,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
55,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
56,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
57,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
58,0,0,56.881,121.523,0,0,53.281,113.523,0,0,49.121,105.282,0,0,50.481,109.363,0,0,45.921,94.002,0,0,47.841,102.562,0,0,43.201,89.122,0,0,39.921,83.202,0,0,37.601,79.522,0,0,38.321,78.162,0,0,35.681,71.362,0,0,30.801,58.241,0,0,22.961,48.881,0,0,27.681,54.401,0,0,26.641,52.561,0,0,33.681,66.162,0,0,34.641,62.321
